# file...... nodes_voltage_B.csv
# date...... Fri Oct 27 14:51:55 2017
# user...... mast9
# host...... (null)
# group..... class= node
# property.. voltage_B
# limit..... -1
# interval.. 3600
# timestamp,Node3,Node8,Node13,Node14,Node1401,Node15,Node18,Node21,Node23,Node25,Node26,Node2601,Node27,Node36,Node40,Node44,Node54,Node57,Node61,Node67,Node6701,Node72,Node78,Node81,Node89,Node91,Node93,Node97,Node101,Node105,Node108,Node110,Node135,Node149,Node1491,Node150,Node151,Node152,Node160,Node195,Node197,Node250,Node251,Node300,Node350,Node450,Node451,Node610,Node611
2016-12-02 10:00:00 PST,+0+0j,-2154.63+1303.94j,-2154.15+1314.06j,+0+0j,+0+0j,+0+0j,-2150.02+1325.48j,-2149.72+1324.74j,-2150.51+1323.98j,-2151.42+1323.39j,+0+0j,+0+0j,+0+0j,-2147.49+1334.2j,-2145.67+1334.86j,-2144.06+1340.18j,-2155.17+1332.18j,-2151.73+1343.18j,-2144.72+1364.78j,-2155.36+1383.07j,-2158.1+1373.3j,-2153.92+1393.15j,-2154.57+1408.12j,-2159.73+1418.19j,-2145.37+1428.67j,-2143.68+1431.04j,-2142.44+1433.57j,-2153.86+1380.31j,-2152.62+1377.5j,-2151.41+1375.23j,-2151.19+1371.71j,+0+0j,-2150.01+1325.48j,-2153.57+1272.98j,-2153.59+1272.99j,-2063.35+1219.64j,-2147.64+1359.48j,-2154.14+1314.05j,-2144.71+1364.77j,-2141.98+1433.87j,-2153.86+1380.3j,-2152.12+1323.15j,-2152.12+1323.15j,-2147.64+1359.48j,-2147.64+1359.48j,-2152.7+1379.66j,-2152.7+1379.66j,-247.467+157.474j,-2144.72+1364.78j
2016-12-02 11:00:00 PST,+0+0j,-2154.77+1303.76j,-2154.31+1313.85j,+0+0j,+0+0j,+0+0j,-2150.22+1325.25j,-2149.92+1324.52j,-2150.72+1323.76j,-2151.62+1323.17j,+0+0j,+0+0j,+0+0j,-2147.73+1333.95j,-2145.91+1334.6j,-2144.3+1339.9j,-2155.37+1331.9j,-2151.97+1342.89j,-2145.01+1364.47j,-2155.69+1382.75j,-2158.39+1373j,-2154.29+1392.81j,-2154.98+1407.77j,-2160.15+1417.85j,-2145.89+1428.29j,-2144.22+1430.66j,-2143+1433.19j,-2154.18+1379.98j,-2152.95+1377.19j,-2151.73+1374.91j,-2151.49+1371.39j,+0+0j,-2150.22+1325.25j,-2153.64+1272.91j,-2153.65+1272.93j,-2063.41+1219.57j,-2147.93+1359.18j,-2154.3+1313.84j,-2145+1364.47j,-2142.55+1433.48j,-2154.19+1379.98j,-2152.33+1322.94j,-2152.33+1322.94j,-2147.92+1359.18j,-2147.92+1359.18j,-2153.03+1379.34j,-2153.03+1379.34j,-247.501+157.439j,-2145.01+1364.47j
2016-12-02 12:00:00 PST,+0+0j,-2154.96+1303.89j,-2154.56+1314.03j,+0+0j,+0+0j,+0+0j,-2150.56+1325.46j,-2150.26+1324.74j,-2151.06+1323.99j,-2151.96+1323.41j,+0+0j,+0+0j,+0+0j,-2148.12+1334.16j,-2146.31+1334.82j,-2144.74+1340.11j,-2155.71+1332.14j,-2152.38+1343.17j,-2145.58+1364.86j,-2156.33+1383.09j,-2158.97+1373.38j,-2154.97+1393.16j,-2155.74+1408.1j,-2160.92+1418.21j,-2146.69+1428.59j,-2145.02+1430.96j,-2143.81+1433.48j,-2154.83+1380.31j,-2153.6+1377.5j,-2152.38+1375.2j,-2152.12+1371.67j,+0+0j,-2150.56+1325.45j,-2153.64+1272.9j,-2153.66+1272.92j,-2063.42+1219.56j,-2148.49+1359.44j,-2154.55+1314.02j,-2145.58+1364.85j,-2143.37+1433.77j,-2154.84+1380.31j,-2152.67+1323.19j,-2152.67+1323.19j,-2148.48+1359.44j,-2148.48+1359.44j,-2153.73+1379.62j,-2153.73+1379.62j,-247.567+157.483j,-2145.58+1364.86j
2016-12-02 13:00:00 PST,+0+0j,-2155.07+1303.6j,-2154.71+1313.65j,+0+0j,+0+0j,+0+0j,-2150.79+1325.04j,-2150.49+1324.33j,-2151.29+1323.6j,-2152.19+1323.03j,+0+0j,+0+0j,+0+0j,-2148.39+1333.7j,-2146.58+1334.34j,-2145.03+1339.6j,-2155.89+1331.58j,-2152.61+1342.54j,-2145.91+1364.06j,-2156.71+1382.3j,-2159.3+1372.58j,-2155.41+1392.36j,-2156.25+1407.28j,-2161.47+1417.41j,-2147.28+1427.78j,-2145.63+1430.17j,-2144.42+1432.69j,-2155.21+1379.53j,-2153.99+1376.73j,-2152.77+1374.44j,-2152.5+1370.93j,+0+0j,-2150.78+1325.03j,-2153.65+1272.88j,-2153.67+1272.9j,-2063.43+1219.54j,-2148.83+1358.78j,-2154.7+1313.64j,-2145.9+1364.06j,-2143.99+1432.97j,-2155.22+1379.52j,-2152.9+1322.83j,-2152.9+1322.83j,-2148.83+1358.78j,-2148.83+1358.78j,-2154.1+1378.84j,-2154.1+1378.84j,-247.604+157.392j,-2145.91+1364.06j
2016-12-02 14:00:00 PST,+0+0j,-2155.08+1303.72j,-2154.73+1313.82j,+0+0j,+0+0j,+0+0j,-2150.8+1325.25j,-2150.5+1324.54j,-2151.31+1323.81j,-2152.21+1323.24j,+0+0j,+0+0j,+0+0j,-2148.39+1333.92j,-2146.59+1334.57j,-2145.04+1339.84j,-2155.9+1331.81j,-2152.61+1342.78j,-2145.91+1364.31j,-2156.71+1382.56j,-2159.3+1372.83j,-2155.39+1392.64j,-2156.23+1407.58j,-2161.46+1417.71j,-2147.12+1428.12j,-2145.46+1430.5j,-2144.24+1433.03j,-2155.22+1379.78j,-2154.01+1376.98j,-2152.81+1374.68j,-2152.53+1371.18j,+0+0j,-2150.8+1325.24j,-2153.66+1272.87j,-2153.68+1272.88j,-2063.43+1219.53j,-2148.86+1359.03j,-2154.72+1313.81j,-2145.91+1364.3j,-2143.79+1433.32j,-2155.23+1379.78j,-2152.92+1323.04j,-2152.92+1323.04j,-2148.86+1359.03j,-2148.86+1359.03j,-2154.13+1379.08j,-2154.13+1379.08j,-247.605+157.42j,-2145.91+1364.31j
2016-12-02 15:00:00 PST,+0+0j,-2154.49+1304.26j,-2153.92+1314.51j,+0+0j,+0+0j,+0+0j,-2149.66+1326.04j,-2149.35+1325.28j,-2150.15+1324.5j,-2151.05+1323.9j,+0+0j,+0+0j,+0+0j,-2147.02+1334.83j,-2145.19+1335.5j,-2143.53+1340.87j,-2154.81+1332.87j,-2151.25+1343.92j,-2144.03+1365.6j,-2154.55+1383.95j,-2157.4+1374.12j,-2152.98+1394.07j,-2153.49+1409.11j,-2158.65+1419.2j,-2143.91+1429.76j,-2142.17+1432.14j,-2140.89+1434.68j,-2153.04+1381.18j,-2151.83+1378.37j,-2150.63+1376.1j,-2150.45+1372.58j,+0+0j,-2149.65+1326.03j,-2153.66+1272.87j,-2153.67+1272.89j,-2063.43+1219.54j,-2146.98+1360.3j,-2153.91+1314.5j,-2144.02+1365.59j,-2140.4+1435j,-2153.05+1381.18j,-2151.75+1323.65j,-2151.75+1323.65j,-2146.97+1360.3j,-2146.97+1360.3j,-2151.86+1380.56j,-2151.86+1380.56j,-247.388+157.569j,-2144.03+1365.6j
2016-12-02 16:00:00 PST,+0+0j,-2151.03+1306.32j,-2149.17+1317.14j,+0+0j,+0+0j,+0+0j,-2142.9+1329j,-2142.57+1327.93j,-2143.35+1326.9j,-2144.24+1326.14j,+0+0j,+0+0j,+0+0j,-2139.1+1338.23j,-2137.01+1339.07j,-2134.58+1344.94j,-2148.39+1337.1j,-2143.26+1348.51j,-2132.92+1370.78j,-2141.88+1389.72j,-2146.22+1379.34j,-2139.07+1399.92j,-2137.75+1415.53j,-2142.43+1425.36j,-2126.37+1436.48j,-2124.38+1438.78j,-2122.84+1441.34j,-2140.16+1387.06j,-2138.86+1384.14j,-2137.63+1382.12j,-2138.03+1378.47j,+0+0j,-2142.89+1328.99j,-2153.61+1272.94j,-2153.62+1272.96j,-2063.39+1219.61j,-2135.73+1365.49j,-2149.16+1317.13j,-2132.91+1370.78j,-2122.17+1441.77j,-2140.16+1387.05j,-2144.91+1325.56j,-2144.91+1325.56j,-2135.73+1365.49j,-2135.73+1365.49j,-2138.3+1387.03j,-2138.3+1387.03j,-246.106+158.167j,-2132.92+1370.78j
2016-12-02 17:00:00 PST,+0+0j,-2147.66+1310.96j,-2144.65+1323.07j,+0+0j,+0+0j,+0+0j,-2136.46+1335.67j,-2136.1+1334.28j,-2136.86+1332.98j,-2137.73+1332.04j,+0+0j,+0+0j,+0+0j,-2131.42+1345.62j,-2129.19+1346.7j,-2126.09+1353.29j,-2142.42+1345.89j,-2135.8+1358.15j,-2122.64+1382.01j,-2130.05+1401.42j,-2135.88+1390.63j,-2125.84+1411.76j,-2122.57+1427.97j,-2126.83+1437.59j,-2108.56+1449.23j,-2106.2+1451.45j,-2104.31+1454.02j,-2128.23+1398.71j,-2126.88+1395.62j,-2125.63+1393.7j,-2126.58+1389.82j,+0+0j,-2136.45+1335.66j,-2153.34+1273.3j,-2153.36+1273.32j,-2063.14+1219.96j,-2125.27+1375.74j,-2144.64+1323.06j,-2122.63+1382j,-2103.36+1454.61j,-2128.24+1398.71j,-2138.38+1331.16j,-2138.38+1331.16j,-2125.26+1375.74j,-2125.26+1375.74j,-2126.05+1399j,-2126.05+1399j,-244.92+159.463j,-2122.64+1382.01j
2016-12-02 18:00:00 PST,+0+0j,-2146.26+1313.09j,-2142.85+1325.73j,+0+0j,+0+0j,+0+0j,-2133.98+1338.65j,-2133.62+1337.14j,-2134.37+1335.74j,-2135.24+1334.73j,+0+0j,+0+0j,+0+0j,-2128.46+1348.9j,-2126.23+1350.05j,-2122.9+1356.92j,-2140.08+1349.66j,-2132.92+1362.23j,-2118.76+1386.63j,-2125.61+1406.24j,-2131.98+1395.28j,-2120.83+1416.65j,-2116.84+1433.07j,-2120.97+1442.61j,-2101.56+1454.56j,-2099.03+1456.76j,-2096.97+1459.36j,-2123.79+1403.5j,-2122.44+1400.34j,-2121.2+1398.47j,-2122.36+1394.52j,+0+0j,-2133.98+1338.64j,-2153.08+1273.65j,-2153.1+1273.68j,-2062.89+1220.3j,-2121.4+1380.05j,-2142.84+1325.71j,-2118.76+1386.62j,-2095.88+1460.03j,-2123.79+1403.5j,-2135.88+1333.76j,-2135.88+1333.76j,-2121.4+1380.05j,-2121.4+1380.05j,-2121.54+1403.87j,-2121.54+1403.87j,-244.473+159.996j,-2118.76+1386.63j
2016-12-02 19:00:00 PST,+0+0j,-2146.69+1312.81j,-2143.47+1325.33j,+0+0j,+0+0j,+0+0j,-2134.9+1338.19j,-2134.55+1336.73j,-2135.3+1335.38j,-2136.17+1334.4j,+0+0j,+0+0j,+0+0j,-2129.57+1348.35j,-2127.36+1349.48j,-2124.14+1356.25j,-2140.94+1348.96j,-2134.01+1361.45j,-2120.32+1385.72j,-2127.4+1405.25j,-2133.55+1394.37j,-2122.84+1415.65j,-2119.14+1432j,-2123.35+1441.6j,-2104.21+1453.43j,-2101.73+1455.64j,-2099.72+1458.23j,-2125.61+1402.5j,-2124.27+1399.36j,-2123.03+1397.45j,-2124.1+1393.52j,+0+0j,-2134.9+1338.18j,-2152.98+1273.79j,-2153+1273.82j,-2062.79+1220.43j,-2122.97+1379.18j,-2143.46+1325.32j,-2120.31+1385.71j,-2098.68+1458.88j,-2125.61+1402.5j,-2136.81+1333.47j,-2136.81+1333.47j,-2122.97+1379.18j,-2122.97+1379.18j,-2123.44+1402.8j,-2123.44+1402.8j,-244.652+159.891j,-2120.32+1385.72j
2016-12-02 20:00:00 PST,+0+0j,-2147.1+1312.47j,-2144+1324.91j,+0+0j,+0+0j,+0+0j,-2135.63+1337.71j,-2135.28+1336.29j,-2136.03+1334.97j,-2136.9+1334j,+0+0j,+0+0j,+0+0j,-2130.43+1347.81j,-2128.22+1348.93j,-2125.07+1355.64j,-2141.65+1348.33j,-2134.89+1360.78j,-2121.5+1384.99j,-2128.74+1404.46j,-2134.73+1393.63j,-2124.32+1414.84j,-2120.82+1431.15j,-2125.05+1440.79j,-2106.18+1452.5j,-2103.75+1454.72j,-2101.78+1457.3j,-2126.96+1401.7j,-2125.61+1398.58j,-2124.37+1396.65j,-2125.37+1392.73j,+0+0j,-2135.63+1337.71j,-2153.01+1273.73j,-2153.03+1273.76j,-2062.83+1220.37j,-2124.12+1378.45j,-2143.99+1324.89j,-2121.49+1384.97j,-2100.77+1457.92j,-2126.96+1401.7j,-2137.55+1333.11j,-2137.55+1333.11j,-2124.12+1378.45j,-2124.12+1378.45j,-2124.85+1401.94j,-2124.85+1401.94j,-244.789+159.806j,-2121.5+1384.99j
2016-12-02 21:00:00 PST,+0+0j,-2148.79+1311.39j,-2146.32+1323.53j,+0+0j,+0+0j,+0+0j,-2138.92+1336.18j,-2138.58+1334.91j,-2139.34+1333.71j,-2140.21+1332.83j,+0+0j,+0+0j,+0+0j,-2134.28+1346.06j,-2132.21+1347.09j,-2129.43+1353.56j,-2144.76+1346.11j,-2138.76+1358.37j,-2126.89+1382.23j,-2134.88+1401.45j,-2140.16+1390.86j,-2131.07+1411.81j,-2128.48+1427.86j,-2132.96+1437.63j,-2114.68+1449.13j,-2112.37+1451.39j,-2110.52+1453.96j,-2133.2+1398.65j,-2131.9+1395.57j,-2130.69+1393.54j,-2131.42+1389.68j,+0+0j,-2138.92+1336.18j,-2153.06+1273.7j,-2153.08+1273.73j,-2062.87+1220.34j,-2129.59+1375.77j,-2146.31+1323.51j,-2126.88+1382.22j,-2109.6+1454.54j,-2133.21+1398.65j,-2140.87+1332.1j,-2140.87+1332.1j,-2129.59+1375.77j,-2129.59+1375.77j,-2131.41+1398.62j,-2131.41+1398.62j,-245.41+159.488j,-2126.89+1382.23j
2016-12-02 22:00:00 PST,+0+0j,-2151.51+1309.43j,-2150.01+1321.06j,+0+0j,+0+0j,+0+0j,-2144.1+1333.4j,-2143.77+1332.35j,-2144.54+1331.34j,-2145.43+1330.58j,+0+0j,+0+0j,+0+0j,-2140.36+1342.9j,-2138.46+1343.8j,-2136.24+1349.87j,-2149.73+1342.28j,-2144.91+1354.23j,-2135.36+1377.57j,-2144.53+1396.36j,-2148.68+1386.17j,-2141.67+1406.65j,-2140.45+1422.28j,-2145.26+1432.25j,-2128.22+1443.29j,-2126.14+1445.61j,-2124.51+1448.16j,-2143.01+1393.5j,-2141.74+1390.53j,-2140.53+1388.33j,-2140.82+1384.56j,+0+0j,-2144.09+1333.39j,-2153.17+1273.53j,-2153.19+1273.55j,-2062.97+1220.17j,-2138.11+1371.19j,-2150+1321.05j,-2135.35+1377.56j,-2123.74+1448.64j,-2143.02+1393.5j,-2146.1+1330.08j,-2146.1+1330.08j,-2138.1+1371.19j,-2138.1+1371.19j,-2141.75+1393.02j,-2141.75+1393.02j,-246.388+158.95j,-2135.36+1377.57j
2016-12-02 23:00:00 PST,+0+0j,-2153.85+1307.47j,-2153.14+1318.61j,+0+0j,+0+0j,+0+0j,-2148.48+1330.64j,-2148.17+1329.8j,-2148.96+1328.95j,-2149.85+1328.29j,+0+0j,+0+0j,+0+0j,-2145.52+1339.81j,-2143.75+1340.59j,-2141.98+1346.31j,-2153.9+1338.6j,-2150.06+1350.26j,-2142.44+1373.11j,-2152.61+1391.53j,-2155.81+1381.69j,-2150.58+1401.74j,-2150.55+1417j,-2155.63+1427.12j,-2139.74+1437.76j,-2137.85+1440.12j,-2136.42+1442.65j,-2151.19+1388.63j,-2149.95+1385.73j,-2148.74+1383.39j,-2148.67+1379.71j,+0+0j,-2148.48+1330.64j,-2153.38+1273.26j,-2153.4+1273.28j,-2063.17+1219.91j,-2145.25+1366.82j,-2153.13+1318.6j,-2142.44+1373.1j,-2135.79+1443.05j,-2151.19+1388.63j,-2150.54+1327.98j,-2150.54+1327.98j,-2145.24+1366.82j,-2145.24+1366.82j,-2150.29+1387.83j,-2150.29+1387.83j,-247.205+158.436j,-2142.44+1373.11j
